1,0,1,173,9,9,8,1,114.081,0,0,2,0,0,0,0,0,1,0,0,1,0,43.09,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,1,1,1,0,1,4
0,0,0,152,7,6,2,3,92.0523,0,0,2,0,1,0,0,0,1,0,0,0,0,26.3,4,22,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,7
0,0,0,180,10,9,2,7,124.096,0,0,1,7,0,0,0,0,1,0,0,0,0,17.07,84,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,10
4,1,0,444,24,27,6,2,300.223,0,0,3,8,4,0,0,1,3,0,0,0,0,54.37,512,324,120,0,0,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,1,0,0,0,8
1,0,0,312,12,12,0,0,168.06099999999995,0,0,6,0,0,0,0,6,6,0,0,0,0,121.38,0,0,0,0,0,57,114,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,7
0,0,0,152,7,6,4,2,92.0523,0,0,2,0,0,0,0,0,1,0,0,0,0,26.3,4,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,7
3,0,0,196,11,12,0,0,136.106,0,0,1,4,1,0,0,0,0,0,0,0,0,9.23,74,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,4
2,0,2,360,20,21,12,5,248.191,0,0,2,2,2,0,0,0,2,0,0,0,0,40.46,35,78,78,0,0,11,22,0,0,11,0,0,0,0,0,30,16,16,0,0,3,6,2,2,0,0,2,10
0,0,0,132,7,6,0,2,88.0636,0,0,1,1,1,0,0,1,1,0,0,0,0,20.23,22,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,7
2,0,2,339,15,16,12,1,250.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16,32,0,0,0,16,0,0,0,0,0,0,0,0,0,13,13,0,0,0,1,3,3,0,0,0,2,5
3,1,2,224,14,16,12,0,168.15,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,2,0,0,0,0,2,2
0,0,0,179,5,4,0,0,130.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,12,18,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,5
0,0,0,169,6,5,2,2,194.935,0,0,2,1,0,0,0,1,2,0,0,0,1,37.3,2,12,0,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,6
3,0,3,456,22,24,18,3,319.101,0,0,3,0,0,0,0,1,1,0,0,0,0,46.01,8,54,10,0,0,56,18,0,0,0,0,0,0,0,0,22,44,6,0,0,6,2,5,1,0,0,3,7
3,0,3,240,15,17,14,0,180.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,1,0,0,0,0,3,2
1,1,0,181,7,7,4,0,130.168,0,0,2,0,0,0,0,0,1,0,0,0,0,29.1,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3
2,0,2,332,17,18,14,3,216.148,0,0,3,0,0,0,0,2,3,0,0,0,1,57.53,0,0,0,0,0,8,6,0,4,0,0,2,0,0,0,0,16,4,0,4,2,0,3,1,0,1,2,7
1,0,1,170,8,8,6,0,121.524,0,0,1,0,0,0,0,0,0,0,0,0,0,26.02,0,0,5,5,0,0,5,5,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,3
3,1,2,397,19,21,14,2,263.612,0,0,3,0,0,0,0,1,2,0,0,0,0,46.53,0,17,5,0,0,25,11,0,0,0,0,0,0,0,0,6,22,4,0,0,1,1,4,1,0,0,2,7
0,0,0,216,11,10,2,7,140.095,0,0,2,7,0,0,0,1,2,0,0,0,1,37.3,84,88,0,0,36,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,1,0,11
1,0,1,225,11,11,8,2,142.091,0,0,3,0,0,0,0,1,2,0,0,1,1,49.33,0,0,0,0,0,2,8,0,2,0,0,3,0,0,0,0,4,1,0,1,0,0,2,1,0,1,1,6
1,0,1,137,8,8,6,0,98.0817,0,0,1,0,0,0,0,0,0,0,0,0,0,26.02,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,3
4,0,2,600,30,33,14,8,417.783,0,0,5,1,0,0,0,0,1,0,0,0,0,36.02,57,184,0,0,0,113,0,0,0,0,0,0,0,0,0,40,82,0,0,0,2,4,6,0,0,0,2,12
0,0,0,97,4,3,0,1,115.936,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4
1,0,1,144,9,9,6,0,108.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,1,4
1,0,1,181,8,8,6,0,123.517,0,0,1,0,0,0,0,0,1,0,0,0,0,20.23,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,2,1,0,0,1,3
0,0,0,180,10,9,2,6,124.096,0,0,1,6,0,0,0,0,1,0,0,0,0,17.07,91,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,10
2,0,2,486,18,19,12,1,356.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,81,162,0,0,0,81,0,0,0,0,0,0,0,0,0,28,28,0,0,0,1,6,6,0,0,0,2,8
1,0,0,334,16,16,6,4,208.129,0,0,5,3,1,0,0,0,3,0,0,0,0,75.27,75,109,62,0,0,12,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,3,2,0,0,0,11
1,1,1,285,9,9,4,0,569.6659999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,15.79,21,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,1,0,0,1,5
0,0,0,355,15,14,4,6,253.084,0,0,2,0,0,0,0,0,1,0,0,0,0,20.31,106,123,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,15
2,0,2,228,13,14,12,1,160.128,0,0,1,0,0,0,0,0,1,0,0,0,0,20.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,1,0,1,1,0,0,2,3
1,0,1,235,10,10,9,0,168.988,0,0,1,0,0,0,0,0,0,0,1,0,0,23.79,4,16,0,0,0,12,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,2,3,0,0,0,1,5
2,0,2,176,11,12,10,0,132.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2,2
0,0,0,272,12,11,4,7,160.083,0,0,4,2,0,0,0,0,2,0,0,0,0,52.6,28,60,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,12
0,0,0,179,5,4,0,1,130.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,16,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5
0,0,0,130,4,3,0,1,183.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4
0,0,0,113,5,4,0,1,127.947,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5
1,0,1,164,9,9,6,1,112.085,0,0,1,0,0,0,0,1,1,0,0,0,0,20.23,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,1,1,1,0,0,1,4
0,0,0,132,7,6,0,4,88.0636,0,0,1,2,0,0,0,0,0,0,0,0,0,9.23,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,7
2,0,2,332,17,18,12,3,216.148,0,0,3,0,1,0,0,1,2,0,0,0,1,46.53,1,25,0,0,3,20,0,0,10,0,0,0,0,0,0,10,20,0,0,6,0,2,3,0,0,1,2,8
1,0,0,116,6,6,0,0,76.0529,0,0,1,3,0,0,0,0,0,0,0,0,0,9.23,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1
5,1,4,320,20,24,20,0,240.21400000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,1
3,0,3,256,16,18,14,0,192.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,2,0,0,0,0,3,3
0,0,0,118,5,4,2,1,68.0344,0,0,3,0,0,0,0,0,1,0,0,0,0,55.12,0,0,0,0,0,0,4,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,5
0,0,0,290,12,11,4,5,228.338,0,0,2,0,0,0,0,0,0,0,0,0,0,6.48,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12
0,0,0,224,9,8,4,4,124.051,0,0,4,3,0,0,0,2,4,0,0,0,2,74.6,4,36,0,0,12,28,0,0,24,0,0,0,0,0,4,0,0,0,0,0,0,3,4,0,0,2,0,9
2,1,2,496,22,23,10,4,327.078,0,0,5,0,0,0,0,0,1,0,0,0,0,57.26,179,293,0,0,0,87,0,0,0,0,0,0,0,0,0,54,25,0,0,0,1,8,7,0,0,0,2,13
0,0,0,129,6,5,0,2,95.5065,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,6
1,0,1,292,10,10,6,0,213.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22,44,0,0,0,22,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,1,5
1,0,1,225,11,11,8,2,142.091,0,0,3,0,0,0,0,0,2,0,0,0,0,49.33,0,9,9,0,0,7,14,0,0,5,0,0,0,0,0,3,4,2,0,0,0,1,2,2,0,0,1,6
2,0,2,339,15,16,12,1,250.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,18,36,0,0,0,18,0,0,0,0,0,0,0,0,0,14,14,0,0,0,1,3,3,0,0,0,2,5
0,0,0,328,18,17,2,14,224.17,0,0,2,14,0,0,0,1,2,0,0,0,1,37.3,560,270,0,0,120,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,1,0,18
2,0,2,205,11,12,10,0,138.102,0,0,2,0,0,0,0,0,1,0,0,0,0,33.12,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,2,1,0,0,2,2
0,0,0,164,9,8,0,5,112.085,0,0,1,4,1,0,0,1,1,0,0,0,0,20.23,56,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,9
1,0,1,246,10,10,6,1,170.98,0,0,1,0,0,0,0,1,1,0,0,0,0,20.23,4,16,8,0,0,12,8,0,0,0,0,0,0,0,0,2,4,2,0,0,0,2,3,1,0,0,1,5
2,0,2,296,16,17,14,3,200.149,0,0,2,0,0,0,0,1,2,0,0,1,0,37.3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,10,5,0,0,3,0,2,1,0,0,2,6
2,0,2,242,14,15,14,2,172.142,0,0,2,0,0,0,0,0,0,0,0,0,0,24.72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,2,0,0,0,2,4
2,2,0,196,11,12,2,0,136.106,0,0,1,3,1,0,0,0,1,0,0,0,0,17.07,75,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,5
2,1,2,335,18,19,10,6,242.235,0,0,3,0,0,0,0,0,0,1,0,0,0,19.37,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3,0,3,0,0,0,2,9
2,0,2,248,12,13,10,1,156.101,0,0,5,0,0,0,0,0,0,0,0,0,0,60.79,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,2,3
0,0,0,144,9,8,2,6,108.096,0,0,0,6,0,0,0,0,0,0,0,0,0,0.0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9
4,1,4,574,28,31,22,5,363.25,0,0,3,0,0,0,0,0,0,0,0,0,0,30.71,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,87,0,0,0,12,0,6,0,0,0,4,9
1,0,0,141,7,7,0,0,90.0597,0,0,2,0,0,0,0,0,0,0,0,0,0,12.47,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
3,0,3,233,14,16,14,0,170.146,0,0,1,0,0,0,0,0,0,0,0,0,0,12.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,3,1
3,0,2,531,26,28,14,6,352.681,0,0,3,4,0,0,0,1,2,0,0,1,0,40.54,54,157,23,0,0,90,32,0,0,0,0,0,0,0,0,50,59,11,0,0,9,5,5,1,0,0,2,11
